Id,Label
5070,32
5071,16
5072,77
5073,66
5074,99
5075,75
5076,21
5077,90
5078,97
5079,75
5080,2
5081,37
5082,39
5083,36
5084,14
5085,32
5086,27
5087,29
5088,1
5089,87
5090,21
5091,95
5092,22
5093,61
5094,52
5095,77
5096,20
5097,91
5098,68
5099,43
5100,76
5101,36
5102,7
5103,15
5104,49
5105,30
5106,18
5107,29
5108,83
5109,42
5110,58
5111,77
5112,87
5113,66
5114,47
5115,17
5116,84
5117,97
5118,84
5119,68
5120,21
5121,58
5122,59
5123,62
5124,58
5125,86
5126,99
5127,48
5128,74
5129,58
5130,90
5131,35
5132,21
5133,37
5134,33
5135,97
5136,12
5137,17
5138,94
5139,9
5140,23
5141,89
5142,94
5143,74
5144,32
5145,47
5146,25
5147,98
5148,15
5149,68
5150,38
5151,23
5152,1
5153,68
5154,28
5155,24
5156,21
5157,95
5158,47
5159,97
5160,51
5161,54
5162,48
5163,21
5164,75
5165,4
5166,75
5167,21
5168,44
5169,85
5170,0
5171,8
5172,28
5173,30
5174,46
5175,58
5176,89
5177,36
5178,94
5179,86
5180,34
5181,94
5182,34
5183,35
5184,58
5185,42
5186,71
5187,69
5188,42
5189,89
5190,24
5191,24
5192,49
5193,56
5194,71
5195,87
5196,71
5197,9
5198,24
5199,88
5200,99
5201,85
5202,25
5203,61
5204,57
5205,60
5206,80
5207,74
5208,75
5209,18
5210,23
5211,0
5212,60
5213,95
5214,24
5215,16
5216,86
5217,74
5218,14
5219,43
5220,91
5221,30
5222,20
5223,52
5224,52
5225,49
5226,98
5227,8
5228,30
5229,86
5230,47
5231,38
5232,23
5233,4
5234,99
5235,56
5236,93
5237,52
5238,56
5239,5
5240,60
5241,49
5242,80
5243,63
5244,75
5245,56
5246,24
5247,30
5248,76
5249,66
5250,54
5251,16
5252,3
5253,88
5254,38
5255,30
5256,55
5257,31
5258,57
5259,69
5260,82
5261,14
5262,76
5263,52
5264,71
5265,96
5266,52
5267,60
5268,69
5269,17
5270,61
5271,36
5272,90
5273,48
5274,77
5275,95
5276,78
5277,53
5278,32
5279,33
5280,76
5281,68
5282,53
5283,73
5284,96
5285,25
5286,85
5287,17
5288,5
5289,1
5290,79
5291,97
5292,45
5293,97
5294,81
5295,87
5296,14
5297,53
5298,20
5299,97
5300,29
5301,68
5302,6
5303,47
5304,8
5305,67
5306,0
5307,89
5308,54
5309,57
5310,78
5311,87
5312,97
5313,60
5314,89
5315,16
5316,38
5317,58
5318,99
5319,54
5320,75
5321,17
5322,21
5323,60
5324,40
5325,58
5326,83
5327,38
5328,20
5329,42
5330,59
5331,94
5332,61
5333,94
5334,5
5335,95
5336,97
5337,59
5338,46
5339,44
5340,67
5341,46
5342,89
5343,84
5344,52
5345,98
5346,78
5347,64
5348,45
5349,71
5350,58
5351,33
5352,36
5353,7
5354,19
5355,76
5356,42
5357,61
5358,80
5359,86
5360,44
5361,43
5362,74
5363,74
5364,89
5365,61
5366,63
5367,85
5368,30
5369,99
5370,0
5371,65
5372,20
5373,33
5374,17
5375,40
5376,36
5377,28
5378,64
5379,49
5380,95
5381,94
5382,0
5383,38
5384,60
5385,3
5386,40
5387,94
5388,34
5389,6
5390,82
5391,36
5392,28
5393,26
5394,61
5395,29
5396,27
5397,24
5398,86
5399,39
5400,17
5401,54
5402,80
5403,31
5404,39
5405,74
5406,12
5407,31
5408,97
5409,38
5410,52
5411,61
5412,94
5413,75
5414,25
5415,41
5416,86
5417,71
5418,24
5419,18
5420,73
5421,1
5422,38
5423,12
5424,97
5425,58
5426,29
5427,14
5428,94
5429,85
5430,48
5431,16
5432,8
5433,74
5434,59
5435,70
5436,83
5437,58
5438,62
5439,60
5440,9
5441,44
5442,49
5443,71
5444,57
5445,47
5446,16
5447,73
5448,56
5449,38
5450,45
5451,28
5452,34
5453,43
5454,86
5455,60
5456,24
5457,20
5458,27
5459,60
5460,77
5461,38
5462,73
5463,37
5464,30
5465,12
5466,21
5467,97
5468,95
5469,94
5470,52
5471,42
5472,43
5473,20
5474,43
5475,91
5476,62
5477,76
5478,27
5479,97
5480,74
5481,78
5482,28
5483,38
5484,51
5485,94
5486,95
5487,24
5488,99
5489,38
5490,54
5491,1
5492,28
5493,7
5494,35
5495,58
5496,0
5497,79
5498,8
5499,33
5500,71
5501,43
5502,87
5503,21
5504,37
5505,8
5506,82
5507,19
5508,26
5509,12
5510,80
5511,69
5512,34
5513,80
5514,54
5515,51
5516,15
5517,31
5518,7
5519,19
5520,70
5521,2
5522,86
5523,15
5524,36
5525,28
5526,76
5527,5
5528,96
5529,6
5530,3
5531,87
5532,93
5533,75
5534,1
5535,43
5536,35
5537,68
5538,52
5539,18
5540,66
5541,4
5542,37
5543,65
5544,81
5545,36
5546,34
5547,76
5548,72
5549,20
5550,89
5551,69
5552,22
5553,71
5554,95
5555,22
5556,7
5557,7
5558,6
5559,95
5560,73
5561,60
5562,63
5563,52
5564,81
5565,94
5566,25
5567,23
5568,58
5569,42
5570,97
5571,85
5572,48
5573,82
5574,21
5575,72
5576,19
5577,33
5578,13
5579,31
5580,33
5581,76
5582,87
5583,75
5584,70
5585,67
5586,61
5587,5
5588,75
5589,33
5590,33
5591,63
5592,1
5593,41
5594,62
5595,42
5596,87
5597,23
5598,63
5599,22
5600,85
5601,80
5602,46
5603,20
5604,7
5605,48
5606,63
5607,94
5608,69
5609,68
5610,33
5611,49
5612,48
5613,63
5614,84
5615,31
5616,54
5617,28
5618,27
5619,34
5620,17
5621,31
5622,70
5623,98
5624,86
5625,22
5626,50
5627,84
5628,74
5629,56
5630,68
5631,54
5632,5
5633,73
5634,17
5635,81
5636,35
5637,17
5638,60
5639,4
5640,34
5641,69
5642,72
5643,94
5644,43
5645,47
5646,9
5647,5
5648,18
5649,9
5650,34
5651,67
5652,23
5653,24
5654,39
5655,57
5656,73
5657,60
5658,62
5659,33
5660,68
5661,52
5662,34
5663,85
5664,9
5665,14
5666,94
5667,73
5668,70
5669,52
5670,91
5671,97
5672,55
5673,7
5674,31
5675,0
5676,61
5677,24
5678,59
5679,0
5680,83
5681,3
5682,90
5683,20
5684,54
5685,11
5686,2
5687,5
5688,65
5689,78
5690,79
5691,86
5692,92
5693,3
5694,21
5695,49
5696,57
5697,36
5698,7
5699,61
5700,16
5701,64
5702,75
5703,23
5704,2
5705,24
5706,87
5707,29
5708,54
5709,16
5710,38
5711,50
5712,16
5713,54
5714,22
5715,1
5716,0
5717,81
5718,31
5719,94
5720,91
5721,49
5722,56
5723,18
5724,99
5725,70
5726,88
5727,0
5728,25
5729,93
5730,31
5731,0
5732,58
5733,40
5734,39
5735,93
5736,58
5737,86
5738,85
5739,44
5740,57
5741,9
5742,61
5743,68
5744,50
5745,98
5746,43
5747,94
5748,81
5749,17
5750,95
5751,72
5752,8
5753,62
5754,76
5755,22
5756,58
5757,59
5758,28
5759,79
5760,2
5761,76
5762,53
5763,90
5764,78
5765,97
5766,28
5767,21
5768,94
5769,54
5770,77
5771,79
5772,8
5773,73
5774,84
5775,20
5776,5
5777,71
5778,12
5779,4
5780,91
5781,50
5782,97
5783,54
5784,62
5785,99
5786,92
5787,4
5788,34
5789,62
5790,68
5791,30
5792,24
5793,13
5794,31
5795,55
5796,76
5797,99
5798,2
5799,20
5800,79
5801,42
5802,38
5803,30
5804,73
5805,93
5806,41
5807,0
5808,28
5809,53
5810,13
5811,68
5812,82
5813,48
5814,71
5815,23
5816,60
5817,81
5818,13
5819,87
5820,51
5821,2
5822,59
5823,56
5824,1
5825,94
5826,85
5827,76
5828,59
5829,38
5830,27
5831,31
5832,63
5833,43
5834,85
5835,44
5836,62
5837,56
5838,94
5839,41
5840,6
5841,7
5842,86
5843,8
5844,46
5845,39
5846,37
5847,32
5848,62
5849,28
5850,33
5851,93
5852,84
5853,57
5854,47
5855,21
5856,30
5857,17
5858,1
5859,18
5860,65
5861,53
5862,94
5863,0
5864,60
5865,16
5866,54
5867,7
5868,52
5869,68
5870,78
5871,86
5872,74
5873,74
5874,4
5875,71
5876,85
5877,8
5878,49
5879,40
5880,17
5881,62
5882,27
5883,86
5884,28
5885,0
5886,52
5887,1
5888,49
5889,34
5890,26
5891,99
5892,75
5893,13
5894,39
5895,75
5896,1
5897,14
5898,43
5899,41
5900,0
5901,30
5902,97
5903,97
5904,83
5905,42
5906,70
5907,73
5908,21
5909,30
5910,54
5911,27
5912,97
5913,0
5914,57
5915,78
5916,84
5917,53
5918,76
5919,52
5920,89
5921,84
5922,61
5923,24
5924,80
5925,67
5926,20
5927,71
5928,65
5929,33
5930,61
5931,62
5932,57
5933,66
5934,69
5935,13
5936,13
5937,4
5938,66
5939,54
5940,39
5941,60
5942,67
5943,6
5944,19
5945,34
5946,19
5947,88
5948,54
5949,27
5950,81
5951,49
5952,71
5953,68
5954,24
5955,66
5956,14
5957,89
5958,42
5959,61
5960,6
5961,30
5962,15
5963,5
5964,99
5965,60
5966,8
5967,62
5968,87
5969,5
5970,97
5971,35
5972,34
5973,27
5974,85
5975,70
5976,28
5977,59
5978,22
5979,8
5980,35
5981,90
5982,21
5983,22
5984,98
5985,68
5986,95
5987,22
5988,16
5989,30
5990,24
5991,61
5992,24
5993,70
5994,25
5995,20
5996,81
5997,60
5998,54
5999,99
6000,18
6001,18
6002,35
6003,49
6004,47
6005,59
6006,30
6007,88
6008,94
6009,30
6010,91
6011,17
6012,58
6013,73
6014,18
6015,27
6016,95
6017,71
6018,9
6019,74
6020,82
6021,2
6022,70
6023,35
6024,46
6025,9
6026,88
6027,66
6028,16
6029,30
6030,82
6031,61
6032,47
6033,40
6034,28
6035,51
6036,93
6037,43
6038,54
6039,16
6040,33
6041,16
6042,39
6043,70
6044,15
6045,50
6046,94
6047,62
6048,52
6049,70
6050,70
6051,2
6052,31
6053,52
6054,4
6055,80
6056,99
6057,16
6058,21
6059,28
6060,98
6061,93
6062,96
6063,89
6064,18
6065,24
6066,49
6067,34
6068,42
6069,22
6070,68
6071,28
6072,49
6073,24
6074,85
6075,89
6076,69
6077,21
6078,82
6079,61
6080,97
6081,11
6082,36
6083,17
6084,29
6085,42
6086,14
6087,29
6088,66
6089,9
6090,63
6091,78
6092,97
6093,51
6094,43
6095,94
6096,35
6097,23
6098,20
6099,0
6100,81
6101,87
6102,70
6103,34
6104,31
6105,42
6106,56
6107,23
6108,68
6109,4
6110,43
6111,48
6112,39
6113,21
6114,96
6115,63
6116,32
6117,39
6118,52
6119,20
6120,4
6121,24
6122,97
6123,65
6124,42
6125,30
6126,65
6127,6
6128,28
6129,23
6130,31
6131,97
6132,21
6133,6
6134,32
6135,36
6136,74
6137,52
6138,58
6139,28
6140,3
6141,20
6142,56
6143,78
6144,48
6145,5
6146,24
6147,45
6148,98
6149,12
6150,73
6151,31
6152,34
6153,79
6154,27
6155,6
6156,88
6157,97
6158,21
6159,86
6160,27
6161,75
6162,34
6163,34
6164,59
6165,22
6166,53
6167,70
6168,92
6169,11
6170,38
6171,29
6172,17
6173,95
6174,47
6175,34
6176,95
6177,92
6178,54
6179,49
6180,43
6181,68
6182,76
6183,6
6184,28
6185,16
6186,82
6187,28
6188,99
6189,97
6190,59
6191,87
6192,26
6193,94
6194,55
6195,51
6196,2
6197,34
6198,2
6199,53
6200,31
6201,4
6202,93
6203,48
6204,27
6205,95
6206,28
6207,80
6208,60
6209,21
6210,79
6211,13
6212,45
6213,87
6214,14
6215,64
6216,30
6217,9
6218,99
6219,70
6220,52
6221,84
6222,62
6223,17
6224,61
6225,22
6226,80
6227,36
6228,75
6229,63
6230,35
6231,99
6232,56
6233,20
6234,95
6235,68
6236,96
6237,89
6238,61
6239,9
6240,23
6241,11
6242,3
6243,38
6244,7
6245,39
6246,59
6247,53
6248,73
6249,47
6250,60
6251,28
6252,34
6253,0
6254,0
6255,21
6256,34
6257,15
6258,24
6259,12
6260,52
6261,60
6262,81
6263,57
6264,52
6265,87
6266,8
6267,22
6268,2
6269,22
6270,26
6271,56
6272,43
6273,71
6274,30
6275,60
6276,78
6277,7
6278,34
6279,3
6280,1
6281,23
6282,18
6283,71
6284,44
6285,84
6286,38
6287,93
6288,80
6289,5
6290,43
6291,46
6292,8
6293,88
6294,57
6295,52
6296,27
6297,99
6298,53
6299,86
6300,31
6301,35
6302,36
6303,75
6304,61
6305,21
6306,63
6307,29
6308,33
6309,29
6310,51
6311,81
6312,54
6313,29
6314,14
6315,71
6316,68
6317,98
6318,95
6319,59
6320,74
6321,98
6322,17
6323,86
6324,61
6325,77
6326,88
6327,1
6328,97
6329,16
6330,74
6331,94
6332,52
6333,52
6334,21
6335,63
6336,16
6337,69
6338,41
6339,32
6340,87
6341,37
6342,61
6343,3
6344,44
6345,23
6346,38
6347,98
6348,50
6349,30
6350,45
6351,54
6352,60
6353,21
6354,76
6355,30
6356,54
6357,66
6358,73
6359,21
6360,41
6361,24
6362,52
6363,21
6364,20
6365,41
6366,62
6367,47
6368,87
6369,63
6370,22
6371,72
6372,79
6373,67
6374,98
6375,18
6376,71
6377,75
6378,97
6379,17
6380,83
6381,54
6382,31
6383,21
6384,25
6385,73
6386,69
6387,21
6388,82
6389,75
6390,94
6391,42
6392,12
6393,18
6394,15
6395,42
6396,58
6397,6
6398,15
6399,15
6400,53
6401,42
6402,67
6403,58
6404,67
6405,52
6406,17
6407,59
6408,5
6409,64
6410,17
6411,5
6412,37
6413,94
6414,70
6415,83
6416,26
6417,43
6418,15
6419,76
6420,33
6421,60
6422,31
6423,43
6424,91
6425,68
6426,52
6427,15
6428,29
6429,5
6430,59
6431,5
6432,71
6433,97
6434,19
6435,86
6436,65
6437,48
6438,29
6439,67
6440,9
6441,5
6442,7
6443,42
6444,33
6445,43
6446,77
6447,97
6448,53
6449,13
6450,29
6451,91
6452,47
6453,77
6454,56
6455,38
6456,80
6457,20
6458,48
6459,30
6460,13
6461,99
6462,18
6463,6
6464,58
6465,31
6466,69
6467,18
6468,74
6469,51
6470,32
6471,30
6472,69
6473,40
6474,85
6475,15
6476,62
6477,5
6478,32
6479,52
6480,59
6481,43
6482,22
6483,24
6484,15
6485,81
6486,63
6487,58
6488,99
6489,95
6490,22
6491,20
6492,63
6493,32
6494,4
6495,29
6496,72
6497,91
6498,77
6499,43
6500,61
6501,93
6502,2
6503,14
6504,47
6505,53
6506,85
6507,5
6508,33
6509,29
6510,73
6511,86
6512,94
6513,98
6514,33
6515,24
6516,53
6517,12
6518,80
6519,89
6520,70
6521,4
6522,61
6523,71
6524,25
6525,24
6526,55
6527,37
6528,97
6529,91
6530,61
6531,1
6532,18
6533,36
6534,11
6535,15
6536,43
6537,97
6538,31
6539,43
6540,34
6541,6
6542,18
6543,23
6544,15
6545,24
6546,76
6547,48
6548,56
6549,80
6550,1
6551,53
6552,99
6553,17
6554,33
6555,27
6556,85
6557,68
6558,77
6559,61
6560,34
6561,74
6562,33
6563,60
6564,9
6565,33
6566,78
6567,31
6568,22
6569,60
6570,61
6571,24
6572,68
6573,35
6574,70
6575,34
6576,65
6577,35
6578,79
6579,78
6580,82
6581,46
6582,37
6583,36
6584,86
6585,2
6586,49
6587,37
6588,52
6589,39
6590,84
6591,86
6592,96
6593,53
6594,20
6595,89
6596,67
6597,16
6598,76
6599,31
6600,31
6601,83
6602,79
6603,3
6604,16
6605,38
6606,46
6607,52
6608,76
6609,5
6610,17
6611,2
6612,52
6613,73
6614,87
6615,31
6616,94
6617,46
6618,66
6619,20
6620,96
6621,89
6622,87
6623,64
6624,94
6625,18
6626,31
6627,24
6628,0
6629,76
6630,44
6631,80
6632,58
6633,41
6634,6
6635,47
6636,76
6637,44
6638,36
6639,21
6640,90
6641,1
6642,74
6643,96
6644,91
6645,30
6646,85
6647,82
6648,63
6649,30
6650,71
6651,2
6652,97
6653,87
6654,43
6655,32
6656,86
6657,84
6658,17
6659,27
6660,53
6661,60
6662,57
6663,83
6664,79
6665,32
6666,38
6667,25
6668,6
6669,24
6670,69
6671,97
6672,98
6673,22
6674,49
6675,21
6676,1
6677,1
6678,21
6679,43
6680,99
6681,42
6682,80
6683,36
6684,76
6685,89
6686,31
6687,82
6688,85
6689,61
6690,77
6691,90
6692,74
6693,34
6694,72
6695,79
6696,85
6697,45
6698,2
6699,75
6700,78
6701,17
6702,95
6703,7
6704,97
6705,79
6706,74
6707,91
6708,47
6709,84
6710,61
6711,94
6712,10
6713,8
6714,91
6715,27
6716,2
6717,37
6718,21
6719,98
6720,45
6721,80
6722,20
6723,66
6724,40
6725,37
6726,42
6727,30
6728,63
6729,51
6730,48
6731,79
6732,6
6733,94
6734,87
6735,34
6736,95
6737,14
6738,14
6739,23
6740,88
6741,47
6742,13
6743,58
6744,76
6745,44
6746,97
6747,69
6748,24
6749,76
6750,57
6751,91
6752,66
6753,91
6754,70
6755,6
6756,73
6757,31
6758,36
6759,4
6760,39
6761,9
6762,60
6763,84
6764,33
6765,38
6766,78
6767,42
6768,59
6769,69
6770,54
6771,21
6772,37
6773,52
6774,16
6775,2
6776,76
6777,39
6778,10
6779,77
6780,43
6781,23
6782,41
6783,47
6784,86
6785,17
6786,1
6787,70
6788,27
6789,43
6790,17
6791,49
6792,64
6793,69
6794,3
6795,61
6796,75
6797,24
6798,23
6799,72
6800,2
6801,57
6802,43
6803,9
6804,89
6805,84
6806,0
6807,89
6808,24
6809,94
6810,67
6811,66
6812,71
6813,2
6814,58
6815,77
6816,28
6817,66
6818,44
6819,2
6820,52
6821,92
6822,89
6823,94
6824,37
6825,59
6826,24
6827,0
6828,62
6829,52
6830,11
6831,5
6832,46
6833,6
6834,85
6835,56
6836,96
6837,77
6838,93
6839,62
6840,48
6841,98
6842,54
6843,56
6844,50
6845,62
6846,52
6847,70
6848,34
6849,19
6850,67
6851,24
6852,28
6853,31
6854,38
6855,45
6856,97
6857,57
6858,85
6859,0
6860,41
6861,17
6862,33
6863,64
6864,68
6865,8
6866,85
6867,69
6868,48
6869,19
6870,60
6871,90
6872,88
6873,90
6874,90
6875,2
6876,54
6877,45
6878,61
6879,2
6880,19
6881,68
6882,17
6883,0
6884,81
6885,97
6886,9
6887,99
6888,77
6889,64
6890,22
6891,97
6892,67
6893,61
6894,73
6895,43
6896,70
6897,92
6898,56
6899,76
6900,86
6901,91
6902,48
6903,85
6904,12
6905,6
6906,54
6907,85
6908,49
6909,47
6910,67
6911,51
6912,54
6913,15
6914,58
6915,97
6916,56
6917,38
6918,48
6919,20
6920,30
6921,13
6922,53
6923,18
6924,42
6925,18
6926,52
6927,54
6928,53
6929,68
6930,56
6931,53
6932,87
6933,18
6934,37
6935,89
6936,44
6937,38
6938,31
6939,62
6940,81
6941,79
6942,28
6943,20
6944,78
6945,33
6946,21
6947,41
6948,86
6949,9
6950,81
6951,42
6952,23
6953,71
6954,89
6955,49
6956,26
6957,71
6958,78
6959,40
6960,20
6961,37
6962,86
6963,76
6964,22
6965,83
6966,60
6967,38
6968,79
6969,65
6970,3
6971,16
6972,14
6973,52
6974,96
6975,53
6976,32
6977,79
6978,10
6979,63
6980,46
6981,8
6982,37
6983,52
6984,35
6985,3
6986,99
6987,13
6988,39
6989,75
6990,3
6991,55
6992,60
6993,96
6994,20
6995,22
6996,43
6997,19
6998,2
6999,7
7000,35
7001,91
7002,43
7003,7
7004,51
7005,96
7006,89
7007,0
7008,91
7009,73
7010,21
7011,3
7012,9
7013,21
7014,21
7015,89
7016,38
7017,82
7018,74
7019,6
7020,88
7021,43
7022,14
7023,88
7024,28
7025,0
7026,17
7027,81
7028,97
7029,39
7030,97
7031,59
7032,31
7033,86
7034,42
7035,62
7036,86
7037,35
7038,11
7039,49
7040,45
7041,53
7042,73
7043,85
7044,46
7045,5
7046,5
7047,40
7048,95
7049,62
7050,99
7051,17
7052,47
7053,86
7054,28
7055,29
7056,62
7057,90
7058,54
7059,86
7060,50
7061,46
7062,36
7063,86
7064,21
7065,1
7066,79
7067,97
7068,18
7069,56
7070,85
7071,20
7072,23
7073,88
7074,24
7075,79
7076,2
7077,46
7078,31
7079,21
7080,13
7081,95
7082,24
7083,66
7084,84
7085,63
7086,85
7087,91
7088,4
7089,71
7090,94
7091,93
7092,28
7093,22
7094,48
7095,24
7096,44
7097,1
7098,68
7099,1
7100,60
7101,50
7102,27
7103,39
7104,77
7105,41
7106,21
7107,49
7108,19
7109,48
7110,48
7111,5
7112,93
7113,97
7114,80
7115,38
7116,12
7117,14
7118,23
7119,57
7120,70
7121,85
7122,70
7123,94
7124,1
7125,22
7126,5
7127,31
7128,91
7129,62
7130,2
7131,75
7132,85
7133,15
7134,48
7135,27
7136,20
7137,88
7138,86
7139,62
7140,55
7141,42
7142,27
7143,51
7144,30
7145,68
7146,21
7147,31
7148,95
7149,63
7150,64
7151,12
7152,14
7153,47
7154,76
7155,17
7156,32
7157,19
7158,96
7159,16
7160,1
7161,15
7162,18
7163,35
7164,33
7165,23
7166,77
7167,49
7168,62
7169,72
7170,54
7171,8
7172,86
7173,97
7174,28
7175,26
7176,68
7177,75
7178,57
7179,1
7180,60
7181,51
7182,72
7183,94
7184,61
7185,97
7186,96
7187,58
7188,85
7189,74
7190,57
7191,23
7192,20
7193,38
7194,19
7195,71
7196,15
7197,62
7198,34
7199,53
7200,78
7201,96
7202,20
7203,6
7204,28
7205,15
7206,97
7207,58
7208,64
7209,48
7210,52
7211,37
7212,71
7213,24
7214,60
7215,60
7216,36
7217,12
7218,0
7219,0
7220,19
7221,46
7222,49
7223,43
7224,97
7225,42
7226,74
7227,41
7228,36
7229,96
7230,97
7231,46
7232,1
7233,77
7234,17
7235,36
7236,57
7237,64
7238,57
7239,81
7240,15
7241,30
7242,8
7243,21
7244,28
7245,31
7246,74
7247,17
7248,3
7249,8
7250,30
7251,75
7252,53
7253,76
7254,30
7255,75
7256,29
7257,31
7258,82
7259,13
7260,16
7261,54
7262,8
7263,34
7264,27
7265,32
7266,2
7267,72
7268,0
7269,1
7270,27
7271,93
7272,30
7273,89
7274,8
7275,22
7276,34
7277,24
7278,75
7279,71
7280,3
7281,8
7282,27
7283,88
7284,19
7285,97
7286,48
7287,79
7288,41
7289,48
7290,35
7291,36
7292,97
7293,31
7294,14
7295,83
7296,27
7297,51
7298,15
7299,41
7300,17
7301,3
7302,95
7303,10
7304,72
7305,15
7306,80
7307,36
7308,38
7309,9
7310,2
7311,25
7312,29
7313,70
7314,31
7315,29
7316,49
7317,38
7318,99
7319,5
7320,19
7321,74
7322,99
7323,82
7324,91
7325,21
7326,54
7327,88
7328,82
7329,73
7330,71
7331,61
7332,23
7333,29
7334,15
7335,13
7336,7
7337,37
7338,19
7339,73
7340,24
7341,9
7342,33
7343,32
7344,5
7345,41
7346,2
7347,51
7348,12
7349,89
7350,9
7351,65
7352,56
7353,88
7354,92
7355,84
7356,19
7357,15
7358,67
7359,5
7360,29
7361,70
7362,94
7363,68
7364,54
7365,26
7366,24
7367,37
7368,42
7369,0
7370,14
7371,67
7372,44
7373,34
7374,48
7375,97
7376,13
7377,29
7378,96
7379,10
7380,16
7381,29
7382,6
7383,15
7384,52
7385,24
7386,78
7387,20
7388,90
7389,21
7390,16
7391,85
7392,86
7393,47
7394,75
7395,77
7396,23
7397,60
7398,76
7399,95
7400,86
7401,94
7402,23
7403,5
7404,51
7405,99
7406,33
7407,66
7408,38
7409,1
7410,49
7411,42
7412,42
7413,69
7414,52
7415,20
7416,10
7417,74
7418,57
7419,49
7420,22
7421,83
7422,66
7423,9
7424,94
7425,43
7426,44
7427,78
7428,61
7429,37
7430,60
7431,28
7432,87
7433,74
7434,75
7435,62
7436,40
7437,94
7438,52
7439,48
7440,21
7441,13
7442,70
7443,94
7444,20
7445,4
7446,68
7447,54
7448,24
7449,57
7450,47
7451,68
7452,12
7453,94
7454,21
7455,46
7456,20
7457,62
7458,24
7459,16
7460,20
7461,68
7462,60
7463,66
7464,23
7465,61
7466,73
7467,51
7468,75
7469,42
7470,29
7471,91
7472,97
7473,67
7474,12
7475,34
7476,63
7477,85
7478,99
7479,23
7480,1
7481,97
7482,61
7483,94
7484,12
7485,90
7486,47
7487,58
7488,60
7489,31
7490,63
7491,21
7492,60
7493,56
7494,63
7495,99
7496,96
7497,30
7498,60
7499,4
7500,86
7501,43
7502,58
7503,88
7504,21
7505,92
7506,24
7507,63
7508,60
7509,85
7510,59
7511,27
7512,21
7513,97
7514,9
7515,0
7516,79
7517,84
7518,53
7519,39
7520,50
7521,36
7522,64
7523,54
7524,94
7525,63
7526,68
7527,21
7528,39
7529,48
7530,10
7531,96
7532,71
7533,21
7534,59
